replicate,policy,q_spec,behavior,method,estimate,se,lower,upper,truth
29,failure_escalation,correct,known,dr,0.4750896437850866,0.09748879318539028,0.28401160914172163,0.6661676784284516,0.3104749715506988
29,soft_escalation,correct,known,ipw,0.40759359300637865,0.09525047695373942,0.22090265817704938,0.594284527835708,0.304774171904326
29,soft_escalation,correct,known,gcomp,0.3125875349313365,,,,0.304774171904326
29,soft_escalation,correct,known,dr,0.41187447485162487,0.048218304487728084,0.3173665980556778,0.506382351647572,0.304774171904326
30,always_small,correct,known,ipw,0.23617241459142918,0.23617241459142924,-0.22672551800777213,0.6990703471906305,0.30739753138881404
30,always_small,correct,known,gcomp,0.27418516422309197,,,,0.30739753138881404
30,always_small,correct,known,dr,0.31955538864985966,0.11251451514701999,0.09902693896170048,0.5400838383380189,0.30739753138881404
30,failure_escalation,correct,known,ipw,0.12840877413115376,0.09744090951291433,-0.06257540851415833,0.31939295677646584,0.3104749715506988
30,failure_escalation,correct,known,gcomp,0.3038787428941649,,,,0.3104749715506988
30,failure_escalation,correct,known,dr,0.235644094159494,0.062001798394690756,0.11412056930590012,0.3571676190130879,0.3104749715506988
30,soft_escalation,correct,known,ipw,0.2523738643804535,0.05309056449291315,0.14831635797434373,0.3564313707865633,0.304774171904326
30,soft_escalation,correct,known,gcomp,0.2952651931946735,,,,0.304774171904326
30,soft_escalation,correct,known,dr,0.28096735035938797,0.0352414233006395,0.21189416069013456,0.3500405400286414,0.304774171904326
31,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
31,always_small,correct,known,gcomp,0.2502869236848401,,,,0.30739753138881404
31,always_small,correct,known,dr,0.2581952917736422,0.022998276744909795,0.213118669353619,0.3032719141936654,0.30739753138881404
31,failure_escalation,correct,known,ipw,0.3520062451994385,0.15889906188325145,0.04056408390826566,0.6634484064906114,0.3104749715506988
31,failure_escalation,correct,known,gcomp,0.32987593101282836,,,,0.3104749715506988
31,failure_escalation,correct,known,dr,0.4688487065444598,0.09226143602307298,0.2880162919392368,0.6496811211496829,0.3104749715506988
31,soft_escalation,correct,known,ipw,0.32898546634745346,0.07554280937810262,0.18092155996637233,0.4770493727285346,0.304774171904326
31,soft_escalation,correct,known,gcomp,0.3190542536201902,,,,0.304774171904326
31,soft_escalation,correct,known,dr,0.38081174990034317,0.0463781488261609,0.2899105782010678,0.47171292159961853,0.304774171904326
32,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
32,always_small,correct,known,gcomp,0.2756450818168444,,,,0.30739753138881404
32,always_small,correct,known,dr,0.4202700521144596,0.15074276243016246,0.1248142377513412,0.7157258664775781,0.30739753138881404
32,failure_escalation,correct,known,ipw,0.19146662850280854,0.1525662045086866,-0.10756313233421722,0.4904963893398343,0.3104749715506988
32,failure_escalation,correct,known,gcomp,0.30679760720451843,,,,0.3104749715506988
32,failure_escalation,correct,known,dr,0.28851630615113055,0.07777599246684282,0.13607536091611863,0.4409572513861425,0.3104749715506988
32,soft_escalation,correct,known,ipw,0.2943084003383644,0.08156487672584964,0.13444124195569912,0.4541755587210297,0.304774171904326
32,soft_escalation,correct,known,gcomp,0.3018675891466395,,,,0.304774171904326
32,soft_escalation,correct,known,dr,0.329443721361392,0.04688324707168732,0.23755255710088485,0.42133488562189914,0.304774171904326
33,always_small,correct,known,ipw,0.4187572275280856,0.33388953896762186,-0.23566626884845326,1.0731807239046245,0.30739753138881404
33,always_small,correct,known,gcomp,0.33005817021163264,,,,0.30739753138881404
33,always_small,correct,known,dr,0.46134126215487875,0.12558802906230587,0.21518872519275925,0.7074937991169983,0.30739753138881404
33,failure_escalation,correct,known,ipw,0.424391800634634,0.18427288531196287,0.06321694542318679,0.7855666558460812,0.3104749715506988
33,failure_escalation,correct,known,gcomp,0.29166454942399095,,,,0.3104749715506988
33,failure_escalation,correct,known,dr,0.3679825469788922,0.08818655935689407,0.19513689063937983,0.5408282033184046,0.3104749715506988
33,soft_escalation,correct,known,ipw,0.3043410443620063,0.0816842241052492,0.1442399651157179,0.46444212360829473,0.304774171904326
33,soft_escalation,correct,known,gcomp,0.288085559959919,,,,0.304774171904326
33,soft_escalation,correct,known,dr,0.27972660648623554,0.04480529178263671,0.19190823459226758,0.3675449783802035,0.304774171904326
34,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
34,always_small,correct,known,gcomp,0.23763152806058024,,,,0.30739753138881404
34,always_small,correct,known,dr,0.211205344551256,0.011344051358827514,0.18897100388795407,0.23343968521455793,0.30739753138881404
34,failure_escalation,correct,known,ipw,0.4845548329884306,0.18962922720222966,0.11288154767206049,0.8562281183048007,0.3104749715506988
34,failure_escalation,correct,known,gcomp,0.3312240958660986,,,,0.3104749715506988
34,failure_escalation,correct,known,dr,0.4002285502112231,0.12381909939249171,0.15754311540193935,0.6429139850205069,0.3104749715506988
34,soft_escalation,correct,known,ipw,0.3689796848559819,0.08568747774978058,0.201032228466412,0.5369271412455519,0.304774171904326
34,soft_escalation,correct,known,gcomp,0.31983702017779087,,,,0.304774171904326
34,soft_escalation,correct,known,dr,0.3338057770930066,0.056266482115689305,0.22352347214625554,0.4440880820397576,0.304774171904326
35,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
35,always_small,correct,known,gcomp,0.29510637036968296,,,,0.30739753138881404
35,always_small,correct,known,dr,0.2575161563528477,0.06592466676809311,0.1283038094873852,0.3867285032183102,0.30739753138881404
35,failure_escalation,correct,known,ipw,0.36532602396537467,0.17147401898510292,0.029236946754572946,0.7014151011761764,0.3104749715506988
35,failure_escalation,correct,known,gcomp,0.3332170596257599,,,,0.3104749715506988
35,failure_escalation,correct,known,dr,0.2652929080330337,0.11710160405426352,0.03577376408667718,0.49481205197939016,0.3104749715506988
35,soft_escalation,correct,known,ipw,0.3305444768264024,0.07929060061474316,0.17513489962150583,0.485954054031299,0.304774171904326
35,soft_escalation,correct,known,gcomp,0.3234117705578502,,,,0.304774171904326
35,soft_escalation,correct,known,dr,0.3226608680712092,0.0549106725284892,0.21503594991537037,0.43028578622704805,0.304774171904326
36,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
36,always_small,correct,known,gcomp,0.199614601451036,,,,0.30739753138881404
36,always_small,correct,known,dr,1.554502445062712,1.4405769790728788,-1.2690284339201303,4.378033324045554,0.30739753138881404
36,failure_escalation,correct,known,ipw,0.2326218096551705,0.17754543694470792,-0.11536724675645704,0.580610866066798,0.3104749715506988
36,failure_escalation,correct,known,gcomp,0.2310848891555738,,,,0.3104749715506988
36,failure_escalation,correct,known,dr,0.3076364678031751,0.08760101198124105,0.13593848431994265,0.47933445128640756,0.3104749715506988
36,soft_escalation,correct,known,ipw,0.23951614776296828,0.08116063266828721,0.08044130773312536,0.3985909877928112,0.304774171904326
36,soft_escalation,correct,known,gcomp,0.2287376597628312,,,,0.304774171904326
36,soft_escalation,correct,known,dr,0.2853255158026375,0.04280279595596081,0.2014320357289543,0.3692189958763207,0.304774171904326
37,always_small,correct,known,ipw,0.10018612312765184,0.10018612312765182,-0.09617867820254573,0.2965509244578494,0.30739753138881404
37,always_small,correct,known,gcomp,0.22451417885221622,,,,0.30739753138881404
37,always_small,correct,known,dr,-0.5001308835102395,0.7557934388165648,-1.9814860235907066,0.9812242565702275,0.30739753138881404
37,failure_escalation,correct,known,ipw,0.6661040746592742,0.22385688327569878,0.22734458343890462,1.104863565879644,0.3104749715506988
37,failure_escalation,correct,known,gcomp,0.3176080946774822,,,,0.3104749715506988
37,failure_escalation,correct,known,dr,0.5530170624205986,0.10685958279349639,0.34357228014534563,0.7624618446958515,0.3104749715506988
37,soft_escalation,correct,known,ipw,0.4705677489106541,0.10025416022301728,0.2740695948735402,0.667065902947768,0.304774171904326
37,soft_escalation,correct,known,gcomp,0.3045249736730389,,,,0.304774171904326
37,soft_escalation,correct,known,dr,0.42658133440649726,0.051594349739108494,0.3254564089178446,0.5277062598951499,0.304774171904326
38,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
38,always_small,correct,known,gcomp,0.33125909193896996,,,,0.30739753138881404
38,always_small,correct,known,dr,0.29589204720274687,0.01723993092798787,0.26210178258389066,0.32968231182160307,0.30739753138881404
38,failure_escalation,correct,known,ipw,0.6537355390187128,0.20085823933409358,0.26005338992388943,1.0474176881135362,0.3104749715506988
38,failure_escalation,correct,known,gcomp,0.2802946762042955,,,,0.3104749715506988
38,failure_escalation,correct,known,dr,0.19380382823480127,0.37849494766520014,-0.548046269188991,0.9356539256585935,0.3104749715506988
38,soft_escalation,correct,known,ipw,0.4719777900906857,0.10235347677471289,0.2713649756122484,0.672590604569123,0.304774171904326
38,soft_escalation,correct,known,gcomp,0.27917406121017246,,,,0.304774171904326
38,soft_escalation,correct,known,dr,0.27055848207307215,0.16386072887207206,-0.05060854651618907,0.5917255106623334,0.304774171904326
39,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
39,always_small,correct,known,gcomp,0.3925312058706781,,,,0.30739753138881404
39,always_small,correct,known,dr,0.3904913790128709,0.014094615643771364,0.362865932351079,0.4181168256746628,0.30739753138881404
39,failure_escalation,correct,known,ipw,0.6851765784671986,0.2640328331012363,0.16767222558877537,1.202680931345622,0.3104749715506988
39,failure_escalation,correct,known,gcomp,0.31092983231953814,,,,0.3104749715506988
39,failure_escalation,correct,known,dr,0.38040656948235513,0.13101563759248108,0.12361591980109221,0.637197219163618,0.3104749715506988
39,soft_escalation,correct,known,ipw,0.4530828156908961,0.11861537164529405,0.22059668726611975,0.6855689441156725,0.304774171904326
39,soft_escalation,correct,known,gcomp,0.30985027663458065,,,,0.304774171904326
39,soft_escalation,correct,known,dr,0.3337069378163169,0.061216417758375434,0.21372275900990104,0.45369111662273276,0.304774171904326
40,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
40,always_small,correct,known,gcomp,0.34582021239149524,,,,0.30739753138881404
40,always_small,correct,known,dr,0.27648794776225977,0.08197317873766474,0.11582051743643687,0.4371553780880827,0.30739753138881404
40,failure_escalation,correct,known,ipw,0.5169637197492806,0.18072240013979252,0.16274781547528727,0.8711796240232739,0.3104749715506988
40,failure_escalation,correct,known,gcomp,0.3046866518253917,,,,0.3104749715506988
40,failure_escalation,correct,known,dr,0.2396356417371266,0.15105689853883533,-0.05643587939899064,0.5357071628732438,0.3104749715506988
40,soft_escalation,correct,known,ipw,0.3844676600778909,0.08304265816633288,0.22170405007187846,0.5472312700839034,0.304774171904326
40,soft_escalation,correct,known,gcomp,0.3038152080547459,,,,0.304774171904326
40,soft_escalation,correct,known,dr,0.26808069384887134,0.07018464636142213,0.13051878698048397,0.4056426007172587,0.304774171904326
41,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
41,always_small,correct,known,gcomp,0.33508699940789827,,,,0.30739753138881404
41,always_small,correct,known,dr,0.336272869969872,0.00755823903435702,0.32145872146253224,0.35108701847721174,0.30739753138881404
41,failure_escalation,correct,known,ipw,0.19941025981393448,0.10597927208778349,-0.00830911347812116,0.40712963310599015,0.3104749715506988
41,failure_escalation,correct,known,gcomp,0.29412314859154914,,,,0.3104749715506988
41,failure_escalation,correct,known,dr,0.22657311747189018,0.09803321702120457,0.034428012110329226,0.41871822283345117,0.3104749715506988
41,soft_escalation,correct,known,ipw,0.250290063044206,0.05883163647057176,0.13498005556188533,0.36560007052652665,0.304774171904326
41,soft_escalation,correct,known,gcomp,0.2935317419731009,,,,0.304774171904326
41,soft_escalation,correct,known,dr,0.2567282600317209,0.05183165849233451,0.15513820938674527,0.3583183106766965,0.304774171904326
42,always_small,correct,known,ipw,0.5151415105525313,0.5151415105525313,-0.4945358501304301,1.5248188712354929,0.30739753138881404
42,always_small,correct,known,gcomp,0.273747927664674,,,,0.30739753138881404
42,always_small,correct,known,dr,0.4755334382669919,0.2098799065304259,0.06416882146735714,0.8868980550666267,0.30739753138881404
42,failure_escalation,correct,known,ipw,0.10604132549040424,0.1339421559821157,-0.15648530023454255,0.368567951215351,0.3104749715506988
42,failure_escalation,correct,known,gcomp,0.3399115630403856,,,,0.3104749715506988
42,failure_escalation,correct,known,dr,0.23918569317325,0.11575371630320119,0.012308409218975663,0.4660629771275243,0.3104749715506988
42,soft_escalation,correct,known,ipw,0.26577140757756784,0.06963936511046309,0.1292782519610602,0.4022645631940755,0.304774171904326
42,soft_escalation,correct,known,gcomp,0.3263174223706592,,,,0.304774171904326
42,soft_escalation,correct,known,dr,0.311766225122653,0.05733933508376481,0.199381128358474,0.424151321886832,0.304774171904326
43,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
43,always_small,correct,known,gcomp,0.3497414202949673,,,,0.30739753138881404
43,always_small,correct,known,dr,0.39539384846862624,0.07009479503052152,0.2580080502088041,0.5327796467284485,0.30739753138881404
43,failure_escalation,correct,known,ipw,0.3967249672558174,0.1574884324696162,0.08804763961536965,0.7054022948962652,0.3104749715506988
43,failure_escalation,correct,known,gcomp,0.3387507571663308,,,,0.3104749715506988
43,failure_escalation,correct,known,dr,-0.036614803353697725,0.38313161554205555,-0.7875527698161265,0.7143231631087311,0.3104749715506988
43,soft_escalation,correct,known,ipw,0.32115082794003363,0.07234619698410491,0.179352281851188,0.46294937402887926,0.304774171904326
43,soft_escalation,correct,known,gcomp,0.3312385460023829,,,,0.304774171904326
43,soft_escalation,correct,known,dr,0.14721864040833846,0.16327053087339227,-0.17279160010351038,0.46722888092018733,0.304774171904326
44,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
44,always_small,correct,known,gcomp,0.33704915040321987,,,,0.30739753138881404
44,always_small,correct,known,dr,-4.395595956324478,4.73397265018422,-13.674182350685548,4.882990438036592,0.30739753138881404
44,failure_escalation,correct,known,ipw,0.11356720588710857,0.09467153112186724,-0.0719889951117512,0.29912340688596833,0.3104749715506988
